id,observed_on_string,time_observed_at,created_time_zone,created_at,updated_at,description,user_id,user_login,quality_grade,reviewed_by,faves_count,num_identification_agreements,num_identification_disagreements,identifications_most_agree,identifications_most_disagree,captive,place_guess,place_ids,longitude,latitude,positional_accuracy,geoprivacy,taxon_geoprivacy,obscured,species_guess,taxon_id,taxon_name,preferred_common_name,iconic_taxon_name,taxon_rank,taxon_parent_id,taxon_native,taxon_endemic,taxon_threatened,taxon_search_rank,taxon_observations,identifications
11728464,Sun Apr 29 2018 11:01:45 GMT+0100 (GMT+1),2018-04-29T11:01:45+02:00,Europe/Amsterdam,2018-04-29T12:01:56+02:00,2018-04-29T12:01:56+02:00,Brown Long eared Bat from bat box inspection,147030,chrisrap,casual,[147030],0,0,0,False,False,False,"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1617943682,51.5077592433,10,obscured,open,False,Brown Big-eared Bat,203153,Parus major,Great Tit,Aves,species,13548,True,False,False,34163,34163,"[{'user_id': 147030, 'category': 'leading', 'disagreement': False}]"
11728466,2018-04-28 10:44:41 am BST,2018-04-28T10:44:41+00:00,Etc/UTC,2018-04-29T10:02:01+00:00,2018-05-01T17:45:11+00:00,"From Addington hills bat box inspections
",921507,daniel539,research,"[29729, 599476, 728903, 921507]",0,1,0,True,False,False,"Croydon, UK","[6857, 6858, 30331, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149128]",-0.0282356143,51.349463666,5504,obscured,open,False,Noctule,40572,Nyctalus noctula,Common Noctule,Mammalia,species,40570,True,False,False,174,174,"[{'user_id': 921507, 'category': 'improving', 'disagreement': False}, {'user_id': 728903, 'category': 'supporting', 'disagreement': False}]"
11728468,Sun Apr 29 2018 11:01:04 GMT+0100 (GMT+1),2018-04-29T11:01:04+02:00,Europe/Amsterdam,2018-04-29T12:02:02+02:00,2018-04-29T12:02:10+02:00,"From Addington hills bat box inspections
",908569,fieldmarshal,casual,[908569],0,0,0,False,False,True,"Diana Memorial Playground, London, England, GB","[6857, 6858, 30360, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1880161464,51.5094142082,10,obscured,open,False,Noctule,62778,Clematis virginiana,virgin's-bower,Plantae,species,49877,False,False,False,5978,5978,"[{'user_id': 908569, 'category': 'leading', 'disagreement': False}]"
11728485,Sun Apr 29 2018 11:02:17 GMT+0100 (GMT+1),2018-04-29T11:02:17+02:00,Europe/Amsterdam,2018-04-29T12:02:47+02:00,2018-04-29T12:02:55+02:00,"From Addington hills bat box inspections
",908569,fieldmarshal,casual,[908569],0,0,0,False,False,True,"Diana Memorial Playground, London, England, GB","[6857, 6858, 30360, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1881128736,51.5093882243,10,obscured,open,False,Noctule,57038,Croton capitatus,woolly croton,Plantae,species,53165,False,False,False,544,544,"[{'user_id': 908569, 'category': 'leading', 'disagreement': False}]"
11728490,Sun Apr 29 2018 11:01:32 GMT+0100 (GMT+1),2018-04-29T11:01:32+02:00,Europe/Amsterdam,2018-04-29T12:02:55+02:00,2018-05-02T19:39:27+02:00,"From Addington hills bat box inspections
",894472,tom197,needs_id,"[3098, 84276, 384930, 599476, 894051, 1002688, 3270248]",0,0,0,False,False,False,"Bromley, England, GB","[6857, 6858, 30325, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149126]",0.0087103061,51.3659864339,5,obscured,open,False,Noctule,48201,Scarabaeidae,Scarabs,Insecta,family,48202,False,False,False,240936,240936,"[{'user_id': 894051, 'category': 'leading', 'disagreement': None}]"
11728500,Sun Apr 29 2018 11:03:06 GMT+0100 (GMT+1),2018-04-29T11:03:06+02:00,Europe/Amsterdam,2018-04-29T12:03:21+02:00,2018-04-29T12:03:34+02:00,"From Addington hills bat box inspections
",147030,chrisrap,needs_id,"[3098, 147030, 384930, 599476, 1002688]",0,0,0,False,False,False,"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1618916821,51.5080021509,10,obscured,open,False,Noctule,55811,Prunus spinosa,Blackthorn,Plantae,species,47351,True,False,False,8878,8878,"[{'user_id': 147030, 'category': 'leading', 'disagreement': False}]"
11728508,Sun Apr 29 2018 11:02:14 GMT+0100 (GMT+1),2018-04-29T11:02:14+02:00,Europe/Amsterdam,2018-04-29T12:03:29+02:00,2019-12-14T23:14:09+01:00,"From Addington hills bat box inspections
",894472,tom197,needs_id,"[3098, 84276, 307268, 384930, 599476, 894051, 1002688, 3270248]",0,2,0,True,False,False,"66 Gates Green Road, West Wickham, England, GB","[6857, 6858, 30325, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149126]",0.0087299381,51.3660520181,20,obscured,open,False,Scarab Beetles,48201,Scarabaeidae,Scarabs,Insecta,family,48202,False,False,False,240936,240936,"[{'user_id': 894051, 'category': 'improving', 'disagreement': None}, {'user_id': 307268, 'category': 'supporting', 'disagreement': False}]"
11728512,Sun Apr 29 2018 11:03:28 GMT+0100 (GMT+1),2018-04-29T11:03:28+02:00,Europe/Amsterdam,2018-04-29T12:03:42+02:00,2018-04-29T13:36:05+02:00,"From Addington hills bat box inspections
",921393,ben217,casual,[921393],0,0,0,False,False,False,"Kensington Gardens, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.176945664,51.5079686232,10,obscured,open,False,Great Tit,203153,Parus major,Great Tit,Aves,species,13548,True,False,False,34163,34163,"[{'user_id': 921393, 'category': 'leading', 'disagreement': False}, {'user_id': 921393, 'category': 'leading', 'disagreement': True}, {'user_id': 921393, 'category': 'leading', 'disagreement': False}]"
11728514,Sun Apr 29 2018 11:03:21 GMT+0100 (GMT+1),2018-04-29T11:03:21+02:00,Europe/Amsterdam,2018-04-29T12:03:55+02:00,2020-01-19T19:25:01+01:00,"From Addington hills bat box inspections
",908569,fieldmarshal,casual,"[908569, 2413764]",0,2,0,True,False,True,"Diana Memorial Playground, London, England, GB","[6857, 6858, 30360, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1880744845,51.5093684011,10,obscured,open,False,Dicotylédone,47124,Magnoliopsida,dicots,Plantae,class,47125,False,False,False,20666435,20666435,"[{'user_id': 908569, 'category': 'leading', 'disagreement': False}, {'user_id': 2413764, 'category': None, 'disagreement': True}]"
11728518,Sun Apr 29 2018 11:03:47 GMT+0100 (GMT+1),2018-04-29T11:03:47+02:00,Europe/Amsterdam,2018-04-29T12:04:04+02:00,2018-05-22T06:36:16+02:00,"From Addington hills bat box inspections
",921393,ben217,casual,"[84719, 921393]",0,1,0,True,False,False,"Kensington Gardens, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.176945664,51.5079686232,143,obscured,open,False,Eurasian Blue Tit,144849,Cyanistes caeruleus,Eurasian Blue Tit,Aves,species,144357,True,False,False,22218,22218,"[{'user_id': 921393, 'category': 'improving', 'disagreement': False}, {'user_id': 84719, 'category': 'leading', 'disagreement': False}]"
11728526,Sun Apr 29 2018 11:03:30 GMT+0100 (GMT+1),2018-04-29T11:03:30+02:00,Europe/Amsterdam,2018-04-29T12:04:25+02:00,2020-02-25T21:57:29+01:00,"From Addington hills bat box inspections
",147030,chrisrap,research,"[29729, 140664, 147030, 599476, 615980, 677256]",0,2,0,True,False,False,"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1618711464,51.5080139693,10,obscured,open,False,Eurasian Magpie,891696,Pica pica,Eurasian Magpie,Aves,species,8318,True,False,False,23826,23826,"[{'user_id': 147030, 'category': 'maverick', 'disagreement': False}, {'user_id': 615980, 'category': 'maverick', 'disagreement': False}, {'user_id': 29729, 'category': 'maverick', 'disagreement': False}, {'user_id': 147030, 'category': 'improving', 'disagreement': False}, {'user_id': 615980, 'category': 'supporting', 'disagreement': False}, {'user_id': 29729, 'category': 'supporting', 'disagreement': False}, {'user_id': 677256, 'category': None, 'disagreement': False}]"
11728530,Sun Apr 29 2018 11:03:47 GMT+0100 (GMT+1),2018-04-29T11:03:47+02:00,Europe/Amsterdam,2018-04-29T12:04:35+02:00,2018-04-29T12:04:50+02:00,"From Addington hills bat box inspections
",910492,jenra,needs_id,"[3098, 384930, 599476, 910492, 1002688]",0,0,0,False,False,False,"Hampstead Heath, London, England, GB","[6857, 6858, 30328, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1683310792,51.5616444871,10,obscured,open,False,Eurasian Magpie,54134,Trametes versicolor,turkey-tail,Fungi,species,1153556,False,False,False,38892,38892,"[{'user_id': 910492, 'category': 'leading', 'disagreement': False}]"
11728534,Sun Apr 29 2018 11:04:33 GMT+0100 (GMT+1),2018-04-29T11:04:33+02:00,Europe/Amsterdam,2018-04-29T12:04:43+02:00,2018-04-30T17:06:33+02:00,"From Addington hills bat box inspections
",147030,chrisrap,research,"[42615, 147030, 599476]",0,1,0,True,False,False,"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1618112158,51.5081471578,10,obscured,open,False,Green Alkanet,166466,Pentaglottis sempervirens,Green Alkanet,Plantae,species,156638,False,False,False,4639,4639,"[{'user_id': 147030, 'category': 'improving', 'disagreement': False}, {'user_id': 42615, 'category': 'supporting', 'disagreement': False}]"
11728560,Sun Apr 29 2018 11:05:18 GMT+0100 (GMT+1),2018-04-29T11:05:18+02:00,Europe/Amsterdam,2018-04-29T12:05:33+02:00,2018-04-29T12:05:33+02:00,"From Addington hills bat box inspections
",921393,ben217,casual,[921393],0,0,0,False,False,False,"Kensington Gardens, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.178458026,51.5105049806,666,obscured,open,False,Green Alkanet,9398,Carduelis carduelis,European Goldfinch,Aves,species,9358,True,False,False,19911,19911,"[{'user_id': 921393, 'category': 'leading', 'disagreement': False}]"
11728565,Sun Apr 29 2018 11:04:49 GMT+0100 (GMT+1),2018-04-29T11:04:49+02:00,Europe/Amsterdam,2018-04-29T12:05:46+02:00,2018-04-29T12:05:54+02:00,"From Addington hills bat box inspections
",908569,fieldmarshal,casual,[],0,0,0,False,False,True,"Diana Memorial Playground, London, England, GB","[6857, 6858, 30360, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1881236024,51.5093916609,10,obscured,open,False,Green Alkanet,9398,Carduelis carduelis,European Goldfinch,Aves,species,9358,True,False,False,19911,19911,"[{'user_id': 921393, 'category': 'leading', 'disagreement': False}]"
11728567,Sun Apr 29 2018 11:05:37 GMT+0100 (GMT+1),2018-04-29T11:05:37+02:00,Europe/Amsterdam,2018-04-29T12:05:48+02:00,2019-09-11T22:43:24+02:00,"From Addington hills bat box inspections
",147030,chrisrap,research,"[160, 6971, 147030, 599476]",0,2,0,True,False,False,"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1615496166,51.508143805,13,obscured,open,False,butcher's-broom,82904,Ruscus aculeatus,butcher's-broom,Plantae,species,82908,True,False,False,3209,3209,"[{'user_id': 147030, 'category': 'improving', 'disagreement': False}, {'user_id': 6971, 'category': 'supporting', 'disagreement': False}, {'user_id': 160, 'category': 'supporting', 'disagreement': False}]"
11728580,Sun Apr 29 2018 11:06:07 GMT+0100 (GMT+1),2018-04-29T11:06:07+02:00,Europe/Amsterdam,2018-04-29T12:06:22+02:00,2018-04-29T12:06:41+02:00,"From Addington hills bat box inspections
",147030,chrisrap,needs_id,"[3098, 147030, 384930, 599476, 1002688]",0,0,0,False,False,False,"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1616128162,51.5081199585,10,obscured,open,False,butcher's-broom,51147,Crataegus monogyna,common hawthorn,Plantae,species,51148,True,False,False,18520,18520,"[{'user_id': 147030, 'category': 'leading', 'disagreement': False}]"
11728602,Sun Apr 29 2018 11:06:49 GMT+0100 (GMT+1),2018-04-29T11:06:49+02:00,Europe/Amsterdam,2018-04-29T12:07:12+02:00,2018-04-29T12:34:09+02:00,"From Addington hills bat box inspections
",908569,fieldmarshal,research,"[29729, 599476, 836114, 908569]",0,1,0,True,False,False,"Diana Memorial Playground, London, England, GB","[6857, 6858, 30360, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1880562957,51.5091565904,10,obscured,open,False,European Starling,14850,Sturnus vulgaris,European Starling,Aves,species,14842,True,False,False,68536,68536,"[{'user_id': 908569, 'category': 'improving', 'disagreement': False}, {'user_id': 836114, 'category': 'supporting', 'disagreement': False}]"
11728607,Sun Apr 29 2018 11:06:45 GMT+0100 (GMT+1),2018-04-29T11:06:45+02:00,Europe/Amsterdam,2018-04-29T12:07:21+02:00,2018-04-30T10:51:45+02:00,"From Addington hills bat box inspections
",919399,fjordaan,research,"[10285, 147030, 599476, 919399]",0,1,0,True,False,False,"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1614912786,51.5078687948,10,obscured,open,False,Garden Snail,480298,Cornu aspersum,Garden Snail,Mollusca,species,87634,False,False,False,28819,28819,"[{'user_id': 919399, 'category': 'improving', 'disagreement': False}, {'user_id': 147030, 'category': 'supporting', 'disagreement': False}]"
11728628,Sun Apr 29 2018 11:08:06 GMT+0100 (GMT+1),2018-04-29T11:08:06+02:00,Europe/Amsterdam,2018-04-29T12:08:21+02:00,2018-04-29T12:08:21+02:00,"From Addington hills bat box inspections
",921393,ben217,casual,"[677256, 921393]",0,0,0,False,False,False,"61 Lancaster Mews, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1791119665,51.5123066055,1414,obscured,open,False,Garden Snail,72486,Alopochen aegyptiaca,Egyptian Goose,Aves,species,7129,False,False,False,13840,13840,"[{'user_id': 921393, 'category': 'leading', 'disagreement': False}]"
11728630,Sun Apr 29 2018 11:08:23 GMT+0100 (GMT+1),2018-04-29T11:08:23+02:00,Europe/Amsterdam,2018-04-29T12:08:36+02:00,2018-04-29T12:08:36+02:00,"From Addington hills bat box inspections
",921393,ben217,casual,[921393],0,0,0,False,False,False,"Kensington Gardens, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1770449057,51.5088502318,10,obscured,open,False,Garden Snail,15282,Sylvia atricapilla,Eurasian Blackcap,Aves,species,15279,True,False,False,11312,11312,"[{'user_id': 921393, 'category': 'leading', 'disagreement': False}]"
11728634,Sun Apr 29 2018 11:07:52 GMT+0100 (GMT+1),2018-04-29T11:07:52+02:00,Europe/Amsterdam,2018-04-29T12:08:44+02:00,2018-04-29T12:08:56+02:00,"From Addington hills bat box inspections
",908569,fieldmarshal,casual,[908569],0,0,0,False,False,True,"Diana Memorial Playground, London, England, GB","[6857, 6858, 30360, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1881060842,51.5090671974,10,obscured,open,False,Garden Snail,201656,Bambusoideae,"bamboos, canes, and allies",Plantae,subfamily,47434,False,False,False,24505,24505,"[{'user_id': 908569, 'category': 'leading', 'disagreement': False}]"
11728646,Sun Apr 29 2018 11:06:51 GMT+0100 (GMT+1),2018-04-29T11:06:51+02:00,Europe/Amsterdam,2018-04-29T12:09:07+02:00,2018-04-29T14:51:58+02:00,"From Addington hills bat box inspections
",910492,jenra,needs_id,"[384930, 477643, 599476, 910492, 1002688]",0,2,0,True,False,False,"Hampstead Heath, London, England, GB","[6857, 6858, 30328, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1684801932,51.5616744524,30,obscured,open,False,gilled mushrooms,47167,Agaricales,Common Gilled Mushrooms and Allies,Fungi,order,1094814,False,False,False,1211383,1211383,"[{'user_id': 910492, 'category': 'leading', 'disagreement': False}, {'user_id': 477643, 'category': 'leading', 'disagreement': True}]"
11728658,Sun Apr 29 2018 11:09:01 GMT+0100 (GMT+1),2018-04-29T11:09:01+02:00,Europe/Amsterdam,2018-04-29T12:09:31+02:00,2019-11-11T13:02:46+01:00,"From Addington hills bat box inspections
",890918,softhook,casual,"[351, 3098, 278557, 384930, 599476, 890918]",0,1,0,True,False,False,"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1711903978,51.5050968994,10,obscured,open,False,"grasses, sedges, and allies",47162,Poales,"grasses, sedges, cattails, and allies",Plantae,order,47163,False,False,False,1258465,1258465,"[{'user_id': 890918, 'category': 'improving', 'disagreement': False}, {'user_id': 351, 'category': 'supporting', 'disagreement': False}]"
11728662,Sun Apr 29 2018 11:09:10 GMT+0100 (GMT+1),2018-04-29T11:09:10+02:00,Europe/Amsterdam,2018-04-29T12:09:42+02:00,2018-04-30T10:51:34+02:00,"From Addington hills bat box inspections
",919399,fjordaan,needs_id,"[3098, 147030, 384930, 599476, 741671, 919399, 1002688]",0,2,0,True,False,False,"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1615098864,51.5079071839,10,obscured,open,False,Sylvicola,337392,Sylvicola,"grasses, sedges, cattails, and allies",Insecta,genus,245529,False,False,False,1666,1666,"[{'user_id': 919399, 'category': 'improving', 'disagreement': False}, {'user_id': 741671, 'category': 'improving', 'disagreement': False}, {'user_id': 147030, 'category': 'supporting', 'disagreement': False}]"
11728687,Sun Apr 29 2018 11:10:08 GMT+0100 (GMT+1),2018-04-29T11:10:08+02:00,Europe/Amsterdam,2018-04-29T12:10:37+02:00,2018-04-29T12:10:37+02:00,"From Addington hills bat box inspections
",921393,ben217,casual,[921393],0,0,0,False,False,False,"18 Lancaster Gate, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1790988356,51.5117692986,1414,obscured,open,False,Sylvicola,12735,Turdus viscivorus,Mistle Thrush,Aves,species,12705,True,False,False,4296,4296,"[{'user_id': 921393, 'category': 'leading', 'disagreement': False}]"
11728696,Sun Apr 29 2018 11:10:36 GMT+0100 (GMT+1),2018-04-29T11:10:36+02:00,Europe/Amsterdam,2018-04-29T12:11:01+02:00,2021-01-23T19:42:39+01:00,"From Addington hills bat box inspections
",147030,chrisrap,research,"[8506, 147030, 599476, 1442162, 1509945]",0,3,0,True,False,False,"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1616603415,51.5081784642,10,obscured,open,False,Chrysolina americana,209660,Chrysolina americana,Rosemary Beetle,Insecta,species,1137094,True,False,False,2415,2415,"[{'user_id': 147030, 'category': 'improving', 'disagreement': False}, {'user_id': 8506, 'category': 'supporting', 'disagreement': False}, {'user_id': 1442162, 'category': 'supporting', 'disagreement': False}, {'user_id': 1509945, 'category': 'supporting', 'disagreement': False}]"
11728718,Sun Apr 29 2018 11:11:29 GMT+0100 (GMT+1),2018-04-29T11:11:29+02:00,Europe/Amsterdam,2018-04-29T12:11:48+02:00,2018-04-29T12:11:48+02:00,"From Addington hills bat box inspections
",921393,ben217,casual,[921393],0,0,0,False,False,False,"18 Lancaster Gate, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1790892286,51.5117703467,1414,obscured,open,False,Chrysolina americana,8085,Garrulus,Old World Jays,Aves,genus,7823,False,False,False,15834,15834,"[{'user_id': 921393, 'category': 'leading', 'disagreement': False}]"
11728722,Sun Apr 29 2018 11:11:35 GMT+0100 (GMT+1),2018-04-29T11:11:35+02:00,Europe/Amsterdam,2018-04-29T12:11:54+02:00,2018-04-29T12:29:21+02:00,"From Addington hills bat box inspections
",890918,softhook,research,"[534826, 599476, 890918]",0,1,0,True,False,False,"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1712417789,51.5050855419,10,obscured,open,False,Horse-chestnut,84298,Aesculus hippocastanum,horse-chestnut,Plantae,species,53350,False,False,True,12540,12540,"[{'user_id': 890918, 'category': 'improving', 'disagreement': False}, {'user_id': 534826, 'category': 'supporting', 'disagreement': False}]"
11728741,Sun Apr 29 2018 11:12:21 GMT+0100 (GMT+1),2018-04-29T11:12:21+02:00,Europe/Amsterdam,2018-04-29T12:12:30+02:00,2020-06-30T02:53:09+02:00,"From Addington hills bat box inspections
",919399,fjordaan,casual,"[3098, 147030, 384930, 599476, 919399, 1002688, 1790012]",0,1,0,True,False,False,"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1612965669,51.5078698844,10,obscured,open,False,Nematoceran Flies,154259,Nematocera,Nematoceran Flies,Insecta,suborder,47822,False,False,False,266532,266532,"[{'user_id': 919399, 'category': 'improving', 'disagreement': False}, {'user_id': 1790012, 'category': 'leading', 'disagreement': False}]"
11728757,Sun Apr 29 2018 11:12:46 GMT+0100 (GMT+1),2018-04-29T11:12:46+02:00,Europe/Amsterdam,2018-04-29T12:12:56+02:00,2018-04-29T12:12:56+02:00,"From Addington hills bat box inspections
",921393,ben217,casual,[921393],0,0,0,False,False,False,"100 Lancaster Gate, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1789998521,51.5117371035,1414,obscured,open,False,Nematoceran Flies,12748,Turdus philomelos,Song Thrush,Aves,species,12705,True,False,False,12169,12169,"[{'user_id': 921393, 'category': 'leading', 'disagreement': False}]"
11728787,Sun Apr 29 2018 11:14:12 GMT+0100 (GMT+1),2018-04-29T11:14:12+02:00,Europe/Amsterdam,2018-04-29T12:14:25+02:00,2020-07-03T09:47:47+02:00,"From Addington hills bat box inspections
",919399,fjordaan,needs_id,"[384930, 599476, 919399, 960916, 1002688]",0,1,0,True,False,False,"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1613608561,51.5078876541,10,obscured,open,False,Lithobius,122237,Lithobius,Stone-centipedes,Animalia,genus,122236,False,False,False,4873,4873,"[{'user_id': 919399, 'category': 'improving', 'disagreement': False}, {'user_id': 960916, 'category': 'leading', 'disagreement': False}]"
11728807,Sun Apr 29 2018 11:15:04 GMT+0100 (GMT+1),2018-04-29T11:15:04+02:00,Europe/Amsterdam,2018-04-29T12:15:15+02:00,2020-05-22T22:24:05+02:00,"From Addington hills bat box inspections
",915251,stephwest,research,"[29729, 140664, 599476, 677256, 915251, 921545]",0,3,0,True,False,False,"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1714907108,51.5050108835,24,obscured,open,False,Egyptian Goose,72486,Alopochen aegyptiaca,Egyptian Goose,Aves,species,7129,False,False,False,13840,13840,"[{'user_id': 915251, 'category': 'improving', 'disagreement': False}, {'user_id': 921545, 'category': 'supporting', 'disagreement': False}, {'user_id': 677256, 'category': 'supporting', 'disagreement': False}, {'user_id': 140664, 'category': 'supporting', 'disagreement': False}]"
11728811,Sun Apr 29 2018 11:13:01 GMT+0100 (GMT+1),2018-04-29T11:13:01+02:00,Europe/Amsterdam,2018-04-29T12:15:34+02:00,2021-01-13T01:26:39+01:00,"From Addington hills bat box inspections
",910492,jenra,needs_id,"[3098, 384930, 477643, 599476, 910492, 1002688]",0,2,0,True,False,False,"Hampstead Heath, London, England, GB","[6857, 6858, 30328, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1683853101,51.5618207166,10,obscured,open,False,Psathyrellaceae,56310,Psathyrellaceae,Egyptian Goose,Fungi,family,785517,False,False,False,103200,103200,"[{'user_id': 910492, 'category': 'leading', 'disagreement': False}, {'user_id': 477643, 'category': 'leading', 'disagreement': True}, {'user_id': 910492, 'category': 'leading', 'disagreement': False}]"
11728813,2018-04-29 11:14:57 am BST,2018-04-29T11:14:57+00:00,Etc/UTC,2018-04-29T10:15:43+00:00,2020-07-03T09:08:31+00:00,"From Addington hills bat box inspections
",735917,kleines,needs_id,"[3098, 384930, 599476, 735917, 1002688]",0,0,0,False,False,False,"London, UK","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.162092558,51.5080025412,4,obscured,open,False,Caddisflies,62164,Trichoptera,Caddisflies,Insecta,order,184884,False,False,False,44000,44000,"[{'user_id': 735917, 'category': 'leading', 'disagreement': False}]"
11728823,Sun Apr 29 2018 11:13:03 GMT+0100 (GMT+1),2018-04-29T11:13:03+02:00,Europe/Amsterdam,2018-04-29T12:15:51+02:00,2019-04-20T21:07:06+02:00,Taken during the great bio blitz in London,921513,djturnbull,research,"[147030, 599476, 921513, 1442162]",0,2,0,True,False,False,"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1616848199,51.5077139119,342,obscured,open,False,Chrysolina americana,209660,Chrysolina americana,Rosemary Beetle,Insecta,species,1137094,True,False,False,2415,2415,"[{'user_id': 147030, 'category': 'improving', 'disagreement': None}, {'user_id': 921513, 'category': 'supporting', 'disagreement': False}, {'user_id': 1442162, 'category': 'supporting', 'disagreement': False}]"
11728825,Sun Apr 29 2018 11:15:50 GMT+0100 (GMT+1),2018-04-29T11:15:50+02:00,Europe/Amsterdam,2018-04-29T12:16:02+02:00,2020-11-29T21:14:53+01:00,Taken during the great bio blitz in London,919399,fjordaan,needs_id,"[3098, 384930, 599476, 919399, 960916, 1002688, 3565390]",0,2,0,True,False,False,"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1614122372,51.5079476266,10,obscured,open,False,Soil Centipedes,67662,Geophilomorpha,Soil Centipedes,Animalia,order,49556,False,False,False,6757,6757,"[{'user_id': 919399, 'category': 'improving', 'disagreement': False}, {'user_id': 960916, 'category': 'improving', 'disagreement': False}, {'user_id': 3565390, 'category': 'supporting', 'disagreement': False}]"
11728834,Sun Apr 29 2018 11:16:13 GMT+0100 (GMT+1),2018-04-29T11:16:13+02:00,Europe/Amsterdam,2018-04-29T12:16:27+02:00,2018-04-29T12:18:22+02:00,Taken during the great bio blitz in London,906473,kc719,needs_id,"[3098, 384930, 404218, 599476, 906473, 1002688]",0,0,0,False,False,False,"Hyde Park, London, England, GB","[6857, 6858, 30423, 59614, 66357, 67952, 80627, 81490, 96372, 97391, 108692, 149132]",-0.1618211903,51.5082900692,5,obscured,open,False,Soil Centipedes,56133,Quercus robur,pedunculate oak,Plantae,species,861033,True,False,False,17224,17224,"[{'user_id': 906473, 'category': 'leading', 'disagreement': False}]"
